input,target
101.19,38.646805888102776
93.29,-3.1964413738579154
103.78,15.949307069090084
101.22,39.53167732740501
111.29,-12.170721307590025
111.99,-7.882576960226293
101.85,49.228493020642276
96.25,48.215320894505034
93.61,3.5499033948483705
104.23,3.894964723597559
100.77,28.671340352401124
96.56,43.15398119309033
100.44,18.21939473720449
93.8,6.3245639096807045
106.98,26.41526049855565
95.53,48.168828612283285
112.25,-2.360336655350153
104.03,8.378676361915199
105.94,-3.9134548654040135
89.05,45.517029420952575
101.69,47.43072927810406
107.41,37.46697497820043
90.46,38.29546854087946
97.34,20.155242260371555
100.33,15.381744971122712
86.27,-9.926577787425352
103.15,36.23248952781024
108.46,51.204136754060166
91.4,10.50707905667511
103.51,22.986198817038268
86.88,-7.885474420441904
99.61,-3.053667340685941
83.84,44.331051155501484
111.21,-8.164710667713756
104.09,7.024573047263922
99.75,-1.0809344136489334
92.25,-9.58168541147215
112.74,10.501730861092252
119.67,28.666319490223394
81.42,13.007521034552909
112.36,-0.31569572274470786
116.28,19.54766173907195
103.38,28.696262876373964
88.01,22.124398022819875
108.63,48.07879293948904
98.19,-2.972695628864825
93.96,12.073372738716936
87.7,11.98370987321795
105.51,-9.652131935267764
107.93,47.217677758202214
93.76,6.205699060784921
105.21,-11.073036217231003
88.56,37.61576297735154
108.02,47.57135659502958
100.47,17.731721712643058
98.13,0.4000840064962534
98.98,-9.424002601854326
108.69,47.99184245576328
107.5,40.15659145055919
105.29,-11.506824165063833
101.38,43.6246184522205
100.78,25.617302249674697
106.18,0.808958373215817
102.32,49.26654886434694
106.83,20.313397987283118
96.9,35.75719359004157
75.65,28.49830214778311
110.39,8.74753389878738
121.87,39.71946082392284
104.41,-0.788109246644878
99.0,-10.745808442683789
98.64,-7.880062358844331
98.81,-10.116749047113359
100.17,9.06809753787502
88.78,40.8641157523047
94.83,36.6613357172116
90.03,44.054703192417556
102.49,47.77010547440188
97.03,29.74644328966808
104.95,-8.507022738417893
98.25,-3.606685201236153
109.86,22.58569838404125
102.14,51.827704126714735
121.91,36.47525416607864
81.04,2.0710876290039724
93.53,-1.960269199838995
109.01,44.82342124881401
125.28,8.99202980161001
97.51,17.18977005355832
100.44,16.329394737204492
97.74,9.843633675443492
113.31,26.757485293021514
97.13,27.80245275670348
106.8,19.718432629755732
96.8,37.4130986406385
87.27,0.8777494706774945
103.14,34.48602039379507
105.03,-11.008451010051335
112.93,17.430051460265563
98.9,-8.524807704263319
93.83,6.235172965760943
105.63,-7.798458512473579
102.41,49.692515923285804
102.81,43.915016447599314
99.27,-8.907742060837545
111.6,-11.347740548795407
103.69,19.288032813226977
119.05,9.611660609513612
111.11,-7.762086696746432
106.59,12.950523344190579
83.73,46.954339646292034
106.02,-0.7346819515740708
104.2,5.878587436810877
108.11,48.174411177875996
110.44,5.3406936644277225
95.99,49.26295664678573
108.24,51.40016564624419
94.38,23.960982068425817
119.55,26.59440443013201
86.68,-9.739351524448391
82.39,39.87832022424449
83.49,48.291724595232715
91.09,21.793680540690847
88.81,42.46132994460322
119.56,23.954772390189785
96.74,37.85293989420548
86.57,-12.327754622464031
111.14,-8.279687841852068
94.13,16.526021574985815
87.63,10.274227120443689
108.76,49.879885308279356
106.23,2.8795332567656766
95.65,50.87765317347251
114.08,45.68534702586254
101.29,40.800762443461025
116.17,20.020645259625873
105.03,-8.858451010051336
115.59,37.93215046077539
101.09,36.19623686204215
87.8,13.732510094029426
124.49,-7.846801987938982
94.54,28.896415471685202
98.01,2.292848554240584
93.0,-9.052605308733392
97.97,4.31925828246798
102.43,49.84165361758251
102.02,51.128112043468455
106.61,17.13657938682675
117.92,-10.914737429871595
98.8,-10.489612510977247
87.67,10.13427461185247
88.18,26.95918497136731
93.34,-4.728240667772139
83.26,47.79907345991834
108.25,49.01270997578467
95.02,41.35069072099564
96.89,35.615673824690944
99.98,2.472957228440896
86.03,-9.113840533882435
91.39,11.319445535316303
106.75,17.31475992213007
106.19,2.705558342624573
95.57,49.56254463664104
118.11,-8.815278716925103
86.94,-6.792357390159026
96.55,44.23883142127266
97.69,10.96834457202209
72.07,26.949259419933515
119.38,19.54411449014771
103.66,20.97299577201337
89.55,49.81674519289218
120.51,46.62779032603072
105.86,-5.5825895007219986
104.3,2.0441744457709783
93.93,10.250027587041
101.06,36.93336740384108
84.74,21.378644475361376
107.95,46.57022325919743
96.26,49.27639749981393
101.34,42.68045666507976
112.02,-8.741314529626916
102.85,42.85309205203194
102.62,46.73513525721588
102.76,41.98766100489925
92.67,-10.869256318287496
108.36,50.47050995511105
115.43,42.79820613769764
107.59,42.30984911712065
108.85,47.36082666624282
91.23,17.26334294130648
91.32,13.378276609603956
85.59,-2.0263043396283753
112.32,-2.322172858448518
97.46,18.387644435545212
114.0,41.98190185477997
92.18,-6.130258187855816
95.62,48.79062931462195
100.95,32.04981591330234
109.21,41.20478991799297
100.61,23.62806125776635
102.11,48.55896487948767
100.17,8.41809753787502
101.77,48.8868398324617
88.84,42.81800648034516
100.81,29.26055959277009
98.13,-2.6699159935037464
99.43,-6.835161115982941
104.92,-8.489339268336565
93.19,-6.523669272814961
99.15,-8.852099845862893
97.03,29.49644328966808
104.17,6.556025385141807
107.85,45.539024328922316
90.45,39.338053827484835
105.86,-5.202589500721999
120.66,50.02492515834108
85.29,7.048653683140825
91.7,1.4744757382548608
91.19,17.296693888899576
97.21,25.351564213178996
116.23,20.032305958352126
100.13,7.3356393567183495
93.05,-6.5525824878572845
106.22,3.1359532988348446
94.0,14.079814443236543
111.23,-9.738781799129676
103.05,36.72500163856277
113.89,41.852896779738465
93.39,-3.629956878890679
130.31,-8.04340362695897
108.25,50.47270997578467
106.55,13.186783689555126
99.49,-6.538214697002997
92.74,-10.769460657979428
91.32,13.498276609603957
98.64,-8.590062358844332
92.03,-3.4861284480218813
102.83,42.64360681942416
91.74,1.2572438359917188
106.21,1.6040807313458034
109.56,31.6775595040231
92.94,-8.881106285308508
111.93,-7.59108737600791
97.62,13.008045056561317
111.55,-11.09160664740253
104.38,0.32829159519252615
111.22,-8.508200131312407
90.03,46.804703192417556
98.93,-10.37612136115116
114.51,49.96945729065708
93.82,8.267028764601056
79.63,-7.48471111011965
80.57,-7.147891805376944
74.94,6.898150022937675
78.86,11.130402790068512
95.88,51.94248112158758
112.79,11.453137205548735
95.58,50.23610256491052
103.24,31.31542244798476
98.9,-9.83480770426332
100.09,9.27222561312983
98.32,-5.290849526855121
98.26,-4.34437385431206
104.61,-4.79443464729746
88.24,29.314089785181448
110.1,16.13540204279823
109.2,40.43779958851165
98.05,1.2448144846029185
108.05,49.845050381920636
92.99,-8.347973330894726
94.63,33.805937372161246
101.56,47.142455931095405
98.1,0.45455428202202197
95.51,49.669394340998124
93.28,-5.47066907429326
94.43,24.547016302929542
109.39,36.51931432169148
80.57,-6.847891805376944
103.52,23.234977966169012
97.64,11.915629903575411
107.28,33.33005677368515
105.15,-10.097193508363208
72.17,22.378942751484047
105.85,-4.607724623492078
103.24,32.88542244798476
100.22,11.727688839059299
95.31,44.929883974773055
108.53,51.83969452574703
95.87,51.87968125986315
118.35,-6.10579378354666
105.64,-7.482037326620292
121.38,48.35017846120449
92.14,-6.947301291572609
82.44,41.14093391112485
107.15,30.831933498830296
108.53,50.48969452574703
100.35,15.56064613191413
84.61,26.537537124686825
95.52,49.23056899294426
106.18,1.158958373215817
98.16,-1.605865733738011
98.84,-10.740047410672801
98.25,-1.4166852012361533
90.66,33.401632494793894
94.67,31.498499287753553
85.73,-3.6235671013458224
117.68,-10.433725855922367
95.25,42.65139207491717
104.78,-6.804034408503831
89.78,48.0420760023853
107.95,48.24022325919743
81.27,6.8430149551553
109.21,39.23478991799297
99.65,-3.036276156814745
121.11,48.626806387969495
86.93,-6.669482551016146
100.76,27.1246563271105
103.67,20.68800575308547
112.33,-0.4337074937095926
95.77,50.42402284868149
100.86,29.02546583437462
78.58,20.694728170839745
91.7,2.324475738254861
104.52,-1.0624949323005708
111.04,-7.4106675278195135
97.18,27.499300283760636
120.56,49.26442836841375
117.6,-10.881693342370031
99.39,-7.365598494247187
75.86,34.34894182389061
82.22,36.34427276466309
92.22,-7.570324390254954
111.16,-8.173983747432342
103.1,36.13439677628731
79.06,3.6702948426826048
97.71,11.367547702144464
116.13,22.755743412342277
96.25,49.08532089450504
92.5,-9.423568562315074
120.55,47.18669166349608
100.53,19.810570100928672
95.21,44.734121111265445
103.5,24.366926052139732
100.17,9.728097537875021
95.71,49.84039835706921
112.08,-4.316670420605692
111.16,-7.613983747432342
108.41,49.61042845059476
98.97,-10.518525997802083
111.47,-10.68126359343508
99.5,-7.722758064390378
104.67,-4.692634409474881
110.34,9.51644861538091
108.09,50.11293928069199
117.9,-10.83580200354611
104.51,-1.589474938651538
83.16,50.16043905985938
88.4,33.80423764327281
113.5,33.76206846399122
96.69,39.77399189826687
103.87,12.597056060007546
91.49,8.25900643995255
110.01,18.985969518196452
96.15,50.06018774038813
114.58,49.251626482520116
94.68,32.586085028225455
111.18,-8.456890439161853
106.74,18.17049011675718
92.78,-9.428303298363417
110.99,-7.164227289899487
90.98,23.418496320503856
91.78,1.9789084904081717
107.22,32.431389354281336
93.75,5.886988685009945
94.06,15.43632110463227
96.56,42.593981193090336
90.0,47.79689823981701
110.45,5.221476705523114
106.09,-1.5562239226595325
99.31,-9.952630493395585
98.92,-10.405397197460097
104.5,-2.6541890163911797
117.65,-10.761769664653292
108.71,49.222826557977434
94.92,38.10310781608261
107.77,45.022530687369404
98.81,-10.176749047113358
98.01,1.4228485542405842
118.66,-2.423172584654508
95.81,51.958878420425656
95.21,45.344121111265444
80.48,-11.102735968791976
85.98,-8.355809276869877
104.51,-2.269474938651538
93.05,-8.632582487857285
105.15,-9.787193508363208
88.85,42.642241384069145
92.33,-8.502287328277522
106.75,17.99475992213007
114.61,50.26847999252042
105.92,-4.000156046780611
111.98,-7.217559752303361
117.05,-1.1832861211948997
110.4,6.361489359729782
90.82,28.200037982930137
98.95,-10.338423160788665
106.3,4.880248970326568
95.85,50.87494229277755
104.52,-2.142494932300571
84.21,38.83741767356393
91.71,2.5625451903597716
105.29,-12.746824165063833
77.63,44.006425673063596
88.92,45.254714269495686
99.82,-0.0932392744512805
